paragraph_id,subject,subject_cui,subject_type,relation,object,object_cui,object_type,rule_valid,gemini_verdict
2292,peritoneum,C0031153,Tissue,CONNECTED_TO,stomach,C0038351,"Body Part, Organ, or Organ Component",False,True
2299,caudate lobe,C0227489,"Body Part, Organ, or Organ Component",ADJACENT_TO,fissure,C0332469,Anatomical Structure,False,True
2305,retroperitoneal,C0035359,Body Space or Junction,LOCATION_OF,pancreas,C0030274,"Body Part, Organ, or Organ Component",False,True
2310,splenorenal ligament,C0230234,"Body Part, Organ, or Organ Component",CONTAINS,tail,C0039259,"Body Part, Organ, or Organ Component",False,True
2311,hepatopancreatic ampulla,C0042425,"Body Part, Organ, or Organ Component",LOCATION_OF,duodenum,C0013303,"Body Part, Organ, or Organ Component",False,True
2311,hepatopancreatic ampulla,C0042425,"Body Part, Organ, or Organ Component",LOCATION_OF,duodenal papilla,C0227296,"Body Part, Organ, or Organ Component",False,True
2315,main pancreatic duct,,,COMMUNICATES_WITH,accessory pancreatic duct,C0227573,"Body Part, Organ, or Organ Component",False,True
2316,arterial supply,C0003842,"Body Part, Organ, or Organ Component",SUPPLIES,pancreas,C0030274,"Body Part, Organ, or Organ Component",False,True
2317,duct system,C0927196,Body System,CONNECTS_WITH,gallbladder,C0016976,"Body Part, Organ, or Organ Component",False,True
2317,duct system,C0927196,Body System,EMPTIES_INTO,descending part of the duodenum,C0227301,"Body Part, Organ, or Organ Component",False,True
2319,common hepatic duct,C0019149,"Body Part, Organ, or Organ Component",FORMATION_OF,bile duct,C0005400,"Body Part, Organ, or Organ Component",False,True
2319,bile duct,C0005400,"Body Part, Organ, or Organ Component",LIES_TO_RIGHT_OF,hepatic artery,C0019145,"Body Part, Organ, or Organ Component",False,True
2319,bile duct,C0005400,"Body Part, Organ, or Organ Component",LIES_ANTERIOR_TO,portal vein,C0032718,"Body Part, Organ, or Organ Component",False,True
2322,spleen,C0037993,"Body Part, Organ, or Organ Component",PART_OF,vascular system,C0489903,Body System,False,True
2325,splenic hilum,C0229685,"Body Part, Organ, or Organ Component",CONTAINS,splenic vessels,C0005847,"Body Part, Organ, or Organ Component",False,True
2338,splenorenal ligament,C0230234,"Body Part, Organ, or Organ Component",LOCATION_OF,splenic artery,C0037996,"Body Part, Organ, or Organ Component",False,True
2351,middle colic artery,C0226328,"Body Part, Organ, or Organ Component",INTERCONNECTS,right colic artery,C0226327,"Body Part, Organ, or Organ Component",False,True
2352,right colic artery,C0226327,"Body Part, Organ, or Organ Component",INTERCONNECTS,ileocolic artery,C0226323,"Body Part, Organ, or Organ Component",False,True
2352,right colic artery,C0226327,"Body Part, Organ, or Organ Component",INTERCONNECTS,middle colic artery,C0226328,"Body Part, Organ, or Organ Component",False,True
2381,abdominal viscera,C0728992,Body Location or Region,CONNECTED_TO,nervous system,C0027763,Body System,False,True
2384,abdominal viscera,C0728992,Body Location or Region,CONNECTED_TO,central nervous system,C3540014,"Indicator, Reagent, or Diagnostic Aid",False,True
2384,central nervous system,C3540014,"Indicator, Reagent, or Diagnostic Aid",CONNECTED_TO,visceral afferent fibers,C0206309,"Body Part, Organ, or Organ Component",False,True
2384,central nervous system,C3540014,"Indicator, Reagent, or Diagnostic Aid",CONNECTED_TO,visceral efferent fibers,C0206309,"Body Part, Organ, or Organ Component",False,True
2385,visceral efferent fibers,C0206309,"Body Part, Organ, or Organ Component",PART_OF,sympathetic,C0001646,Tissue,False,True
2385,visceral efferent fibers,C0206309,"Body Part, Organ, or Organ Component",PART_OF,parasympathetic parts,C0334416,Neoplastic Process,False,True
2386,spinal nerves,C0037941,"Body Part, Organ, or Organ Component",CONTAINS,visceral afferent fibers,C0206309,"Body Part, Organ, or Organ Component",False,True
2389,paravertebral sympathetic ganglia,C0017071,"Body Part, Organ, or Organ Component",CONSISTS_OF,neuronal cell bodies,C0599444,Cell Component,False,True
2390,trunks,C0001969,Mental or Behavioral Dysfunction,CONNECTED_TO,spinal nerves,C0037941,"Body Part, Organ, or Organ Component",False,True
2390,sympathetic trunks,C1710393,"Body Part, Organ, or Organ Component",CONTAINS,preganglionic sympathetic fibers,C1520027,Cell,False,True
2390,sympathetic trunks,C1710393,"Body Part, Organ, or Organ Component",CONTAINS,postganglionic sympathetic fibers,C0004384,"Body Part, Organ, or Organ Component",False,True
2391,splanchnic nerves,C0037991,"Body Part, Organ, or Organ Component",PART_OF,innervation,C0021516,Organ or Tissue Function,False,True
2394,pelvic splanchnic nerves,C0229025,"Body Part, Organ, or Organ Component",CONTAINS,preganglionic,C1520027,Cell,False,True
2394,pelvic splanchnic nerves,C0229025,"Body Part, Organ, or Organ Component",CONTAINS,parasympathetic fibers,C0001646,Tissue,False,True
2405,aortic plexus,C2339507,"Body Part, Organ, or Organ Component",CONSISTS_OF,nerve fibers,C0027749,Cell Component,False,True
2406,superior hypogastric plexus,C0229047,"Body Part, Organ, or Organ Component",CONTAINS,ganglia,C0017067,"Body Part, Organ, or Organ Component",False,True
2407,aortic plexus,C2339507,"Body Part, Organ, or Organ Component",CONTAINS,inferior mesenteric plexus,C0229041,"Body Part, Organ, or Organ Component",False,True
2407,aortic plexus,C2339507,"Body Part, Organ, or Organ Component",CONTAINS,spermatic plexus,C0037868,Cell,False,True
2407,aortic plexus,C2339507,"Body Part, Organ, or Organ Component",CONTAINS,external iliac plexus,C0229044,"Body Part, Organ, or Organ Component",False,True
2414,enteric system,C0206111,Body System,CONSISTS_OF,plexuses,C0501403,"Body Part, Organ, or Organ Component",False,True
2414,myenteric plexuses,C0501403,"Body Part, Organ, or Organ Component",INTERCONNECTS,submucosal plexuses,C0038564,"Body Part, Organ, or Organ Component",False,True
2416,postganglionic sympathetic,C0206254,"Body Part, Organ, or Organ Component",CONNECTED_TO,enteric system,C0206111,Body System,False,True
2416,preganglionic parasympathetic neurons,C0017069,"Body Part, Organ, or Organ Component",CONNECTED_TO,enteric system,C0206111,Body System,False,True
2418,sympathetic innervation,C0039038,Therapeutic or Preventive Procedure,PART_OF,pathway,C1704259,Molecular Function,False,True
2421,preganglionic,C1520027,Cell,TRAVERSES,white ramus communicans,C0501390,"Body Part, Organ, or Organ Component",False,True
2425,preganglionic fiber,C1520027,Cell,INTERACTS_WITH,postganglionic neuron,C1520027,Cell,False,True
2427,fiber,C0225326,Organic Chemical,TRAVERSES,plexus,C1184808,"Body Part, Organ, or Organ Component",False,True
2434,upper margin,C0458582,"Body Part, Organ, or Organ Component",PART_OF,sacrum,C0036033,Body Location or Region,False,True
2434,sacrum,C0036033,Body Location or Region,CONSISTS_OF,sacral vertebrae,C1261045,"Body Part, Organ, or Organ Component",False,True
2435,ilia,,"Body Part, Organ, or Organ Component",ATTACHES_TO,sacrum,C0036033,Body Location or Region,False,True
2448,musculotendinous sheet,C4531103,Anatomical Abnormality,ADJACENT_TO,abdominal cavity,C0230168,Body Location or Region,False,True
2448,musculotendinous sheet,C4531103,Anatomical Abnormality,ADJACENT_TO,thoracic cavity,C0230139,Body Space or Junction,False,True
2449,muscle fibers,C0242697,Cell,CONNECTED_TO,central tendinous,C0039508,"Body Part, Organ, or Organ Component",False,True
2459,thoracic duct,C0039979,"Body Part, Organ, or Organ Component",TRAVERSES,aortic hiatus,C0929524,Body Space or Junction,False,True
2461,lymphatic vessels,C0229889,"Body Part, Organ, or Organ Component",TRAVERSES,esophageal hiatus,C0230160,Body Space or Junction,False,True
2462,inferior vena cava,C0042458,"Body Part, Organ, or Organ Component",TRAVERSES,caval opening,C0929525,Body Space or Junction,False,True
2463,right phrenic nerve,C0501599,"Body Part, Organ, or Organ Component",TRAVERSES,caval opening,C0929525,Body Space or Junction,False,True
2471,fibrous pericardium,C0225974,Tissue,CONNECTED_TO,diaphragm,C0011980,"Body Part, Organ, or Organ Component",False,True
2487,inferior pole,C1179623,Body Location or Region,PART_OF,kidney,C0022646,"Body Part, Organ, or Organ Component",False,True
2487,inferior pole,C1179623,Body Location or Region,PHYSICALLY_RELATED_TO,right colic flexure,C0227385,"Body Part, Organ, or Organ Component",False,True
